ncbi_taxon_id,species,family_x,target_list_status,sequencing_status,aphia_id,url,scientificname,authority,status,rank,valid_aphia_id,valid_name,order,family_y,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,binomial_emma,fb_match_count,example_author,example_subfamily,example_comments,length_median,length_min,length_max,weight_median,weight_min,weight_max,vulnerability_median,vulnerability_min,vulnerability_max
1245545,Amblyglyphidodon orbicularis,Pomacentridae,long_list,-,277600,https://www.marinespecies.org/aphia.php?p=taxdetails&id=277600,Amblyglyphidodon orbicularis,"(Hombron & Jacquinot, 1853)",accepted,Species,277600,Amblyglyphidodon orbicularis,Ovalentaria incertae sedis,Pomacentridae,Amblyglyphidodon,1,0,0,0,NA,Amblyglyphidodon orbicularis,11,"(Cuvier, 1830)",Pomacentrinae,"Adults occur in steep outer reef, occasionally in deep lagoons and along channel walls, usually in current prone habitats and where there are abundant gorgonian and long sea-whip corals on which they lay and guard eggs.  Juveniles in small groups often found among large sea fans or black corals.  Feed on zooplankton (Ref. 7247).  Oviparous, distinct pairing during breeding (Ref. 205).  Eggs are demersal and adhere to the substrate (Ref. 205).  Eggs laid usually on gorgonian dead branches (Ref. 90102).  Males guard and aerate the eggs (Ref. 205).",10,8.300000190734863,14.399999618530273,NA,Inf,-Inf,10,10,10
1155711,Amblyglyphidodon ternatensis,Pomacentridae,long_list,-,277601,https://www.marinespecies.org/aphia.php?p=taxdetails&id=277601,Amblyglyphidodon ternatensis,"(Bleeker, 1853)",accepted,Species,277601,Amblyglyphidodon ternatensis,Ovalentaria incertae sedis,Pomacentridae,Amblyglyphidodon,1,0,0,0,NA,Amblyglyphidodon ternatensis,11,"(Cuvier, 1830)",Pomacentrinae,"Adults occur in steep outer reef, occasionally in deep lagoons and along channel walls, usually in current prone habitats and where there are abundant gorgonian and long sea-whip corals on which they lay and guard eggs.  Juveniles in small groups often found among large sea fans or black corals.  Feed on zooplankton (Ref. 7247).  Oviparous, distinct pairing during breeding (Ref. 205).  Eggs are demersal and adhere to the substrate (Ref. 205).  Eggs laid usually on gorgonian dead branches (Ref. 90102).  Males guard and aerate the eggs (Ref. 205).",10,8.300000190734863,14.399999618530273,NA,Inf,-Inf,10,10,10
2830209,Amblypomacentrus breviceps,Pomacentridae,long_list,-,279576,https://www.marinespecies.org/aphia.php?p=taxdetails&id=279576,Amblypomacentrus breviceps,"(Schlegel & Müller, 1839)",accepted,Species,279576,Amblypomacentrus breviceps,Ovalentaria incertae sedis,Pomacentridae,Amblypomacentrus,1,0,0,0,NA,Amblypomacentrus breviceps,6,"(Peters, 1855)",Pomacentrinae,"Adults inhabit lagoon and inshore weed and sand flats (Ref. 7247).  Oviparous, distinct pairing during breeding (Ref. 205).  Eggs are demersal and adhere to the substrate (Ref. 205).  Males guard and aerate the eggs (Ref. 205).",7.5,6,8.5,NA,Inf,-Inf,10,10,10
646039,Amblypomacentrus clarus,Pomacentridae,long_list,-,279577,https://www.marinespecies.org/aphia.php?p=taxdetails&id=279577,Amblypomacentrus clarus,"Allen & Adrim, 2000",accepted,Species,279577,Amblypomacentrus clarus,Ovalentaria incertae sedis,Pomacentridae,Amblypomacentrus,1,0,0,0,NA,Amblypomacentrus clarus,6,"(Peters, 1855)",Pomacentrinae,"Adults inhabit lagoon and inshore weed and sand flats (Ref. 7247).  Oviparous, distinct pairing during breeding (Ref. 205).  Eggs are demersal and adhere to the substrate (Ref. 205).  Males guard and aerate the eggs (Ref. 205).",7.5,6,8.5,NA,Inf,-Inf,10,10,10
229067,Amphiprion akallopisos,Pomacentridae,long_list,-,212770,https://www.marinespecies.org/aphia.php?p=taxdetails&id=212770,Amphiprion akallopisos,"Bleeker, 1853",accepted,Species,212770,Amphiprion akallopisos,Ovalentaria incertae sedis,Pomacentridae,Amphiprion,1,0,0,0,NA,Amphiprion akallopisos,30,"Bleeker, 1853",Pomacentrinae,"Found in shallow inshore reef habitats, often in strong current zones to about 15 m depth (Ref. 48636).  Are protandrous hermaphrodites (Ref. 55367).  Each pair is monogamous (Ref. 55367).  Each anemone with a large female, a smaller functional male and several stunted juveniles; with the removal of the female, the male changes sex and the largest of the juveniles develops into a functional male (Ref. 4391).  Oviparous, distinct pairing during breeding (Ref. 205).  Eggs are demersal and adhere to the substrate (Ref. 205).  Males guard and aerate the eggs (Ref. 205).  Associated with the anemones: <a href=http://hercules.kgs.ku.edu/hexacoral/anemone2/speciesdetail.cfm?genus=Heteractis&subgenus=&species=magnifica&subspecies=&synseniorid=83&validspecies=Heteractis%20magnifica&authorship=%28Quoy%20and%20Gaimard%2C%201833%29><i>Heteractis magnifica</i></a>, and <a href=http://hercules.kgs.ku.edu/hexacoral/anemone2/speciesdetail.cfm?genus=Stichodactyla&subgenus=&species=mertensii&subspecies=&synseniorid=116&validspecies=Stichodactyla%20mertensii&authorship=Brandt%2C%201835><i>Stichodactyla mertensii</i></a> (Ref. 5911).  May be reared in captivity (Ref. 35420).",12.5,4.829999923706055,17,NA,Inf,-Inf,10,10,30.54
229068,Amphiprion akindynos,Pomacentridae,long_list,-,278392,https://www.marinespecies.org/aphia.php?p=taxdetails&id=278392,Amphiprion akindynos,"Allen, 1972",accepted,Species,278392,Amphiprion akindynos,Ovalentaria incertae sedis,Pomacentridae,Amphiprion,1,0,0,0,NA,Amphiprion akindynos,30,"Bleeker, 1853",Pomacentrinae,"Found in shallow inshore reef habitats, often in strong current zones to about 15 m depth (Ref. 48636).  Are protandrous hermaphrodites (Ref. 55367).  Each pair is monogamous (Ref. 55367).  Each anemone with a large female, a smaller functional male and several stunted juveniles; with the removal of the female, the male changes sex and the largest of the juveniles develops into a functional male (Ref. 4391).  Oviparous, distinct pairing during breeding (Ref. 205).  Eggs are demersal and adhere to the substrate (Ref. 205).  Males guard and aerate the eggs (Ref. 205).  Associated with the anemones: <a href=http://hercules.kgs.ku.edu/hexacoral/anemone2/speciesdetail.cfm?genus=Heteractis&subgenus=&species=magnifica&subspecies=&synseniorid=83&validspecies=Heteractis%20magnifica&authorship=%28Quoy%20and%20Gaimard%2C%201833%29><i>Heteractis magnifica</i></a>, and <a href=http://hercules.kgs.ku.edu/hexacoral/anemone2/speciesdetail.cfm?genus=Stichodactyla&subgenus=&species=mertensii&subspecies=&synseniorid=116&validspecies=Stichodactyla%20mertensii&authorship=Brandt%2C%201835><i>Stichodactyla mertensii</i></a> (Ref. 5911).  May be reared in captivity (Ref. 35420).",12.5,4.829999923706055,17,NA,Inf,-Inf,10,10,30.54
229069,Amphiprion allardi,Pomacentridae,long_list,-,212771,https://www.marinespecies.org/aphia.php?p=taxdetails&id=212771,Amphiprion allardi,"Klausewitz, 1970",accepted,Species,212771,Amphiprion allardi,Ovalentaria incertae sedis,Pomacentridae,Amphiprion,1,0,0,0,NA,Amphiprion allardi,30,"Bleeker, 1853",Pomacentrinae,"Found in shallow inshore reef habitats, often in strong current zones to about 15 m depth (Ref. 48636).  Are protandrous hermaphrodites (Ref. 55367).  Each pair is monogamous (Ref. 55367).  Each anemone with a large female, a smaller functional male and several stunted juveniles; with the removal of the female, the male changes sex and the largest of the juveniles develops into a functional male (Ref. 4391).  Oviparous, distinct pairing during breeding (Ref. 205).  Eggs are demersal and adhere to the substrate (Ref. 205).  Males guard and aerate the eggs (Ref. 205).  Associated with the anemones: <a href=http://hercules.kgs.ku.edu/hexacoral/anemone2/speciesdetail.cfm?genus=Heteractis&subgenus=&species=magnifica&subspecies=&synseniorid=83&validspecies=Heteractis%20magnifica&authorship=%28Quoy%20and%20Gaimard%2C%201833%29><i>Heteractis magnifica</i></a>, and <a href=http://hercules.kgs.ku.edu/hexacoral/anemone2/speciesdetail.cfm?genus=Stichodactyla&subgenus=&species=mertensii&subspecies=&synseniorid=116&validspecies=Stichodactyla%20mertensii&authorship=Brandt%2C%201835><i>Stichodactyla mertensii</i></a> (Ref. 5911).  May be reared in captivity (Ref. 35420).",12.5,4.829999923706055,17,NA,Inf,-Inf,10,10,30.54
926443,Amphiprion barberi,Pomacentridae,long_list,-,398553,https://www.marinespecies.org/aphia.php?p=taxdetails&id=398553,Amphiprion barberi,"Allen, Drew & Kaufman, 2008",accepted,Species,398553,Amphiprion barberi,Ovalentaria incertae sedis,Pomacentridae,Amphiprion,1,0,0,0,NA,Amphiprion barberi,30,"Bleeker, 1853",Pomacentrinae,"Found in shallow inshore reef habitats, often in strong current zones to about 15 m depth (Ref. 48636).  Are protandrous hermaphrodites (Ref. 55367).  Each pair is monogamous (Ref. 55367).  Each anemone with a large female, a smaller functional male and several stunted juveniles; with the removal of the female, the male changes sex and the largest of the juveniles develops into a functional male (Ref. 4391).  Oviparous, distinct pairing during breeding (Ref. 205).  Eggs are demersal and adhere to the substrate (Ref. 205).  Males guard and aerate the eggs (Ref. 205).  Associated with the anemones: <a href=http://hercules.kgs.ku.edu/hexacoral/anemone2/speciesdetail.cfm?genus=Heteractis&subgenus=&species=magnifica&subspecies=&synseniorid=83&validspecies=Heteractis%20magnifica&authorship=%28Quoy%20and%20Gaimard%2C%201833%29><i>Heteractis magnifica</i></a>, and <a href=http://hercules.kgs.ku.edu/hexacoral/anemone2/speciesdetail.cfm?genus=Stichodactyla&subgenus=&species=mertensii&subspecies=&synseniorid=116&validspecies=Stichodactyla%20mertensii&authorship=Brandt%2C%201835><i>Stichodactyla mertensii</i></a> (Ref. 5911).  May be reared in captivity (Ref. 35420).",12.5,4.829999923706055,17,NA,Inf,-Inf,10,10,30.54
367269,Amphiprion bicinctus,Pomacentridae,long_list,-,212778,https://www.marinespecies.org/aphia.php?p=taxdetails&id=212778,Amphiprion bicinctus,"Rüppell, 1830",accepted,Species,212778,Amphiprion bicinctus,Ovalentaria incertae sedis,Pomacentridae,Amphiprion,1,0,0,0,NA,Amphiprion bicinctus,30,"Bleeker, 1853",Pomacentrinae,"Found in shallow inshore reef habitats, often in strong current zones to about 15 m depth (Ref. 48636).  Are protandrous hermaphrodites (Ref. 55367).  Each pair is monogamous (Ref. 55367).  Each anemone with a large female, a smaller functional male and several stunted juveniles; with the removal of the female, the male changes sex and the largest of the juveniles develops into a functional male (Ref. 4391).  Oviparous, distinct pairing during breeding (Ref. 205).  Eggs are demersal and adhere to the substrate (Ref. 205).  Males guard and aerate the eggs (Ref. 205).  Associated with the anemones: <a href=http://hercules.kgs.ku.edu/hexacoral/anemone2/speciesdetail.cfm?genus=Heteractis&subgenus=&species=magnifica&subspecies=&synseniorid=83&validspecies=Heteractis%20magnifica&authorship=%28Quoy%20and%20Gaimard%2C%201833%29><i>Heteractis magnifica</i></a>, and <a href=http://hercules.kgs.ku.edu/hexacoral/anemone2/speciesdetail.cfm?genus=Stichodactyla&subgenus=&species=mertensii&subspecies=&synseniorid=116&validspecies=Stichodactyla%20mertensii&authorship=Brandt%2C%201835><i>Stichodactyla mertensii</i></a> (Ref. 5911).  May be reared in captivity (Ref. 35420).",12.5,4.829999923706055,17,NA,Inf,-Inf,10,10,30.54
367270,Amphiprion chagosensis,Pomacentridae,long_list,-,212776,https://www.marinespecies.org/aphia.php?p=taxdetails&id=212776,Amphiprion chagosensis,"Allen, 1972",accepted,Species,212776,Amphiprion chagosensis,Ovalentaria incertae sedis,Pomacentridae,Amphiprion,1,0,0,0,NA,Amphiprion chagosensis,30,"Bleeker, 1853",Pomacentrinae,"Found in shallow inshore reef habitats, often in strong current zones to about 15 m depth (Ref. 48636).  Are protandrous hermaphrodites (Ref. 55367).  Each pair is monogamous (Ref. 55367).  Each anemone with a large female, a smaller functional male and several stunted juveniles; with the removal of the female, the male changes sex and the largest of the juveniles develops into a functional male (Ref. 4391).  Oviparous, distinct pairing during breeding (Ref. 205).  Eggs are demersal and adhere to the substrate (Ref. 205).  Males guard and aerate the eggs (Ref. 205).  Associated with the anemones: <a href=http://hercules.kgs.ku.edu/hexacoral/anemone2/speciesdetail.cfm?genus=Heteractis&subgenus=&species=magnifica&subspecies=&synseniorid=83&validspecies=Heteractis%20magnifica&authorship=%28Quoy%20and%20Gaimard%2C%201833%29><i>Heteractis magnifica</i></a>, and <a href=http://hercules.kgs.ku.edu/hexacoral/anemone2/speciesdetail.cfm?genus=Stichodactyla&subgenus=&species=mertensii&subspecies=&synseniorid=116&validspecies=Stichodactyla%20mertensii&authorship=Brandt%2C%201835><i>Stichodactyla mertensii</i></a> (Ref. 5911).  May be reared in captivity (Ref. 35420).",12.5,4.829999923706055,17,NA,Inf,-Inf,10,10,30.54
229070,Amphiprion chrysogaster,Pomacentridae,long_list,-,212777,https://www.marinespecies.org/aphia.php?p=taxdetails&id=212777,Amphiprion chrysogaster,"Cuvier, 1830",accepted,Species,212777,Amphiprion chrysogaster,Ovalentaria incertae sedis,Pomacentridae,Amphiprion,1,0,0,0,NA,Amphiprion chrysogaster,30,"Bleeker, 1853",Pomacentrinae,"Found in shallow inshore reef habitats, often in strong current zones to about 15 m depth (Ref. 48636).  Are protandrous hermaphrodites (Ref. 55367).  Each pair is monogamous (Ref. 55367).  Each anemone with a large female, a smaller functional male and several stunted juveniles; with the removal of the female, the male changes sex and the largest of the juveniles develops into a functional male (Ref. 4391).  Oviparous, distinct pairing during breeding (Ref. 205).  Eggs are demersal and adhere to the substrate (Ref. 205).  Males guard and aerate the eggs (Ref. 205).  Associated with the anemones: <a href=http://hercules.kgs.ku.edu/hexacoral/anemone2/speciesdetail.cfm?genus=Heteractis&subgenus=&species=magnifica&subspecies=&synseniorid=83&validspecies=Heteractis%20magnifica&authorship=%28Quoy%20and%20Gaimard%2C%201833%29><i>Heteractis magnifica</i></a>, and <a href=http://hercules.kgs.ku.edu/hexacoral/anemone2/speciesdetail.cfm?genus=Stichodactyla&subgenus=&species=mertensii&subspecies=&synseniorid=116&validspecies=Stichodactyla%20mertensii&authorship=Brandt%2C%201835><i>Stichodactyla mertensii</i></a> (Ref. 5911).  May be reared in captivity (Ref. 35420).",12.5,4.829999923706055,17,NA,Inf,-Inf,10,10,30.54
229071,Amphiprion chrysopterus,Pomacentridae,long_list,-,278393,https://www.marinespecies.org/aphia.php?p=taxdetails&id=278393,Amphiprion chrysopterus,"Cuvier, 1830",accepted,Species,278393,Amphiprion chrysopterus,Ovalentaria incertae sedis,Pomacentridae,Amphiprion,1,0,0,0,NA,Amphiprion chrysopterus,30,"Bleeker, 1853",Pomacentrinae,"Found in shallow inshore reef habitats, often in strong current zones to about 15 m depth (Ref. 48636).  Are protandrous hermaphrodites (Ref. 55367).  Each pair is monogamous (Ref. 55367).  Each anemone with a large female, a smaller functional male and several stunted juveniles; with the removal of the female, the male changes sex and the largest of the juveniles develops into a functional male (Ref. 4391).  Oviparous, distinct pairing during breeding (Ref. 205).  Eggs are demersal and adhere to the substrate (Ref. 205).  Males guard and aerate the eggs (Ref. 205).  Associated with the anemones: <a href=http://hercules.kgs.ku.edu/hexacoral/anemone2/speciesdetail.cfm?genus=Heteractis&subgenus=&species=magnifica&subspecies=&synseniorid=83&validspecies=Heteractis%20magnifica&authorship=%28Quoy%20and%20Gaimard%2C%201833%29><i>Heteractis magnifica</i></a>, and <a href=http://hercules.kgs.ku.edu/hexacoral/anemone2/speciesdetail.cfm?genus=Stichodactyla&subgenus=&species=mertensii&subspecies=&synseniorid=116&validspecies=Stichodactyla%20mertensii&authorship=Brandt%2C%201835><i>Stichodactyla mertensii</i></a> (Ref. 5911).  May be reared in captivity (Ref. 35420).",12.5,4.829999923706055,17,NA,Inf,-Inf,10,10,30.54
80970,Amphiprion clarkii,Pomacentridae,long_list,-,212783,https://www.marinespecies.org/aphia.php?p=taxdetails&id=212783,Amphiprion clarkii,"(Bennett, 1830)",accepted,Species,212783,Amphiprion clarkii,Ovalentaria incertae sedis,Pomacentridae,Amphiprion,1,0,0,0,NA,Amphiprion clarkii,30,"Bleeker, 1853",Pomacentrinae,"Found in shallow inshore reef habitats, often in strong current zones to about 15 m depth (Ref. 48636).  Are protandrous hermaphrodites (Ref. 55367).  Each pair is monogamous (Ref. 55367).  Each anemone with a large female, a smaller functional male and several stunted juveniles; with the removal of the female, the male changes sex and the largest of the juveniles develops into a functional male (Ref. 4391).  Oviparous, distinct pairing during breeding (Ref. 205).  Eggs are demersal and adhere to the substrate (Ref. 205).  Males guard and aerate the eggs (Ref. 205).  Associated with the anemones: <a href=http://hercules.kgs.ku.edu/hexacoral/anemone2/speciesdetail.cfm?genus=Heteractis&subgenus=&species=magnifica&subspecies=&synseniorid=83&validspecies=Heteractis%20magnifica&authorship=%28Quoy%20and%20Gaimard%2C%201833%29><i>Heteractis magnifica</i></a>, and <a href=http://hercules.kgs.ku.edu/hexacoral/anemone2/speciesdetail.cfm?genus=Stichodactyla&subgenus=&species=mertensii&subspecies=&synseniorid=116&validspecies=Stichodactyla%20mertensii&authorship=Brandt%2C%201835><i>Stichodactyla mertensii</i></a> (Ref. 5911).  May be reared in captivity (Ref. 35420).",12.5,4.829999923706055,17,NA,Inf,-Inf,10,10,30.54
1129554,Amphiprion ephippium,Pomacentridae,long_list,-,212782,https://www.marinespecies.org/aphia.php?p=taxdetails&id=212782,Amphiprion ephippium,"(Bloch, 1790)",accepted,Species,212782,Amphiprion ephippium,Ovalentaria incertae sedis,Pomacentridae,Amphiprion,1,0,0,0,NA,Amphiprion ephippium,30,"Bleeker, 1853",Pomacentrinae,"Found in shallow inshore reef habitats, often in strong current zones to about 15 m depth (Ref. 48636).  Are protandrous hermaphrodites (Ref. 55367).  Each pair is monogamous (Ref. 55367).  Each anemone with a large female, a smaller functional male and several stunted juveniles; with the removal of the female, the male changes sex and the largest of the juveniles develops into a functional male (Ref. 4391).  Oviparous, distinct pairing during breeding (Ref. 205).  Eggs are demersal and adhere to the substrate (Ref. 205).  Males guard and aerate the eggs (Ref. 205).  Associated with the anemones: <a href=http://hercules.kgs.ku.edu/hexacoral/anemone2/speciesdetail.cfm?genus=Heteractis&subgenus=&species=magnifica&subspecies=&synseniorid=83&validspecies=Heteractis%20magnifica&authorship=%28Quoy%20and%20Gaimard%2C%201833%29><i>Heteractis magnifica</i></a>, and <a href=http://hercules.kgs.ku.edu/hexacoral/anemone2/speciesdetail.cfm?genus=Stichodactyla&subgenus=&species=mertensii&subspecies=&synseniorid=116&validspecies=Stichodactyla%20mertensii&authorship=Brandt%2C%201835><i>Stichodactyla mertensii</i></a> (Ref. 5911).  May be reared in captivity (Ref. 35420).",12.5,4.829999923706055,17,NA,Inf,-Inf,10,10,30.54
